Quadro (imagem),min_val,max_val
img_frame_00244.jpg,-51484180.0,84249864.0
img_frame_00245.jpg,-51633780.0,84498184.0
img_frame_00246.jpg,-52002368.0,84568944.0
img_frame_00247.jpg,-52369764.0,84718568.0
img_frame_00248.jpg,-52781160.0,84899096.0
img_frame_00249.jpg,-53083684.0,85141448.0
img_frame_00250.jpg,-52964820.0,85272600.0
img_frame_00251.jpg,-52420944.0,85246840.0
img_frame_00252.jpg,-52162864.0,85142584.0
img_frame_00253.jpg,-52332628.0,85259560.0
img_frame_00254.jpg,-52665380.0,85400584.0
img_frame_00255.jpg,-52975024.0,85542320.0
img_frame_00256.jpg,-53351124.0,85641256.0
img_frame_00257.jpg,-53513268.0,85694800.0
img_frame_00258.jpg,-53674052.0,85769528.0
img_frame_00259.jpg,-53679836.0,85753688.0
img_frame_00260.jpg,-53764080.0,85714944.0
img_frame_00261.jpg,-53720232.0,85703584.0
img_frame_00262.jpg,-53520880.0,85580040.0
img_frame_00263.jpg,-53252660.0,85559816.0
img_frame_00264.jpg,-53177212.0,85469408.0
img_frame_00265.jpg,-53187328.0,85494376.0
img_frame_00266.jpg,-53156500.0,85514848.0
img_frame_00267.jpg,-53021932.0,85747808.0
img_frame_00268.jpg,-52958172.0,85764688.0
img_frame_00269.jpg,-52991084.0,85905600.0
img_frame_00270.jpg,-53153580.0,86080368.0
img_frame_00271.jpg,-53156316.0,86182080.0
img_frame_00272.jpg,-53384824.0,86313288.0
img_frame_00273.jpg,-53632148.0,86462224.0
img_frame_00274.jpg,-53639176.0,86567680.0
img_frame_00275.jpg,-53735056.0,86671048.0
img_frame_00276.jpg,-53936212.0,86771440.0
img_frame_00277.jpg,-54018144.0,86687384.0
img_frame_00278.jpg,-54215160.0,86684496.0
img_frame_00279.jpg,-54435192.0,86894216.0
img_frame_00280.jpg,-54459484.0,86811072.0
img_frame_00281.jpg,-54635788.0,86851352.0
img_frame_00282.jpg,-54654484.0,86905224.0
img_frame_00283.jpg,-54733016.0,86801032.0
img_frame_00284.jpg,-54864848.0,86744560.0
img_frame_00285.jpg,-55066340.0,86765784.0
img_frame_00286.jpg,-55098316.0,86662672.0
img_frame_00287.jpg,-55043136.0,86666640.0
img_frame_00288.jpg,-54988188.0,86661720.0
img_frame_00289.jpg,-54998904.0,86633128.0
img_frame_00290.jpg,-55021016.0,86636768.0
img_frame_00291.jpg,-55015984.0,86550328.0
img_frame_00292.jpg,-54893904.0,86469232.0
img_frame_00293.jpg,-54783112.0,86457880.0
img_frame_00294.jpg,-54639324.0,86313536.0
img_frame_00295.jpg,-54515124.0,86343432.0
img_frame_00296.jpg,-54433668.0,86278888.0
img_frame_00297.jpg,-54426396.0,86175368.0
img_frame_00298.jpg,-54328704.0,86208360.0
img_frame_00299.jpg,-54056040.0,86207016.0
img_frame_00300.jpg,-53778808.0,86169056.0
img_frame_00301.jpg,-53660752.0,86120632.0
img_frame_00302.jpg,-53333272.0,86248168.0
img_frame_00303.jpg,-53225988.0,86101040.0
img_frame_00304.jpg,-53295736.0,85952200.0
img_frame_00305.jpg,-53273056.0,86059120.0
img_frame_00306.jpg,-53137872.0,85833488.0
img_frame_00307.jpg,-52845012.0,85748648.0
img_frame_00308.jpg,-52754408.0,85745440.0
img_frame_00309.jpg,-52712076.0,85671576.0
img_frame_00310.jpg,-52532876.0,85590680.0
img_frame_00311.jpg,-52556408.0,85583056.0
img_frame_00312.jpg,-52611992.0,85597336.0
img_frame_00313.jpg,-52555912.0,85527728.0
img_frame_00314.jpg,-52560260.0,85555480.0
img_frame_00315.jpg,-52486748.0,85624768.0
img_frame_00316.jpg,-52475880.0,85576984.0
img_frame_00317.jpg,-52450764.0,85559568.0
img_frame_00318.jpg,-52397120.0,85533720.0
img_frame_00319.jpg,-52340652.0,85535920.0
img_frame_00320.jpg,-52352900.0,85457288.0
img_frame_00321.jpg,-52336016.0,85411512.0
img_frame_00322.jpg,-52290724.0,85456040.0
img_frame_00323.jpg,-52303664.0,85527104.0
img_frame_00324.jpg,-52233940.0,85491024.0
img_frame_00325.jpg,-52175660.0,85476376.0
img_frame_00326.jpg,-52265176.0,85392936.0
img_frame_00327.jpg,-52324736.0,85426736.0
img_frame_00328.jpg,-52329188.0,85469384.0
img_frame_00329.jpg,-52317772.0,85461752.0
img_frame_00330.jpg,-52241120.0,85668080.0
img_frame_00331.jpg,-52179176.0,85636712.0
img_frame_00332.jpg,-52354060.0,85674064.0
img_frame_00333.jpg,-52309880.0,85709296.0
img_frame_00334.jpg,-52383916.0,85639624.0
img_frame_00335.jpg,-52407700.0,85603584.0
img_frame_00336.jpg,-52391412.0,85449872.0
img_frame_00337.jpg,-52345344.0,85473816.0
img_frame_00338.jpg,-52420588.0,85516584.0
img_frame_00339.jpg,-52518096.0,85600120.0
img_frame_00340.jpg,-52513044.0,85461240.0
img_frame_00341.jpg,-52560816.0,85497016.0
img_frame_00342.jpg,-52577116.0,85488432.0
