Quadro (imagem),min_val,max_val
img_frame_00304.jpg,778865792.0,997014976.0
img_frame_00305.jpg,778059072.0,996106688.0
img_frame_00306.jpg,776704960.0,995589632.0
img_frame_00307.jpg,776470272.0,994598400.0
img_frame_00308.jpg,775511552.0,993761216.0
img_frame_00309.jpg,775249728.0,993498688.0
img_frame_00310.jpg,774843904.0,992588352.0
img_frame_00311.jpg,774501376.0,992284800.0
img_frame_00312.jpg,774043904.0,992169152.0
img_frame_00313.jpg,773921344.0,991750976.0
img_frame_00314.jpg,773764288.0,991486016.0
img_frame_00315.jpg,773857664.0,991477056.0
img_frame_00316.jpg,773944448.0,991382016.0
img_frame_00317.jpg,774132608.0,991445696.0
img_frame_00318.jpg,774245440.0,991487680.0
img_frame_00319.jpg,774485312.0,991697728.0
img_frame_00320.jpg,774311424.0,991654656.0
img_frame_00321.jpg,774085376.0,991671424.0
img_frame_00322.jpg,773846208.0,991364480.0
img_frame_00323.jpg,773652480.0,991182016.0
img_frame_00324.jpg,773119552.0,991090688.0
img_frame_00325.jpg,772983104.0,990776512.0
img_frame_00326.jpg,772901248.0,990521536.0
img_frame_00327.jpg,772904960.0,990470656.0
img_frame_00328.jpg,772716032.0,990330304.0
img_frame_00329.jpg,772999296.0,990329216.0
img_frame_00330.jpg,773071104.0,989502336.0
img_frame_00331.jpg,773506944.0,990202944.0
img_frame_00332.jpg,774172032.0,990690368.0
img_frame_00333.jpg,774771776.0,991023168.0
img_frame_00334.jpg,775067904.0,991537408.0
img_frame_00335.jpg,776172352.0,992333696.0
img_frame_00336.jpg,776655552.0,992758720.0
img_frame_00337.jpg,777326976.0,993304000.0
img_frame_00338.jpg,778081152.0,993816384.0
img_frame_00339.jpg,778921984.0,994608192.0
img_frame_00340.jpg,779164288.0,994915904.0
img_frame_00341.jpg,779746880.0,995305792.0
img_frame_00342.jpg,779917440.0,995468736.0
