Quadro (imagem),min_val,max_val
img_frame_00283.jpg,550388160.0,1131669760.0
img_frame_00284.jpg,550954432.0,1132381952.0
img_frame_00285.jpg,551115968.0,1132993536.0
img_frame_00286.jpg,551521344.0,1133014016.0
img_frame_00287.jpg,551926208.0,1133732608.0
img_frame_00288.jpg,552255296.0,1134039552.0
img_frame_00289.jpg,552620096.0,1134549248.0
img_frame_00290.jpg,552090048.0,1134439424.0
img_frame_00291.jpg,551567808.0,1134651392.0
img_frame_00292.jpg,551280448.0,1134410496.0
img_frame_00293.jpg,550149824.0,1134569216.0
img_frame_00294.jpg,549260864.0,1134248192.0
img_frame_00295.jpg,547969472.0,1133444864.0
img_frame_00296.jpg,546699968.0,1132396800.0
img_frame_00297.jpg,545184192.0,1132044800.0
img_frame_00298.jpg,543162176.0,1129902848.0
img_frame_00299.jpg,540893504.0,1127176448.0
img_frame_00300.jpg,536208960.0,1117912064.0
img_frame_00301.jpg,535077568.0,1117536512.0
img_frame_00302.jpg,531461952.0,1113142528.0
img_frame_00303.jpg,529993024.0,1111900160.0
img_frame_00304.jpg,526041024.0,1107975168.0
img_frame_00305.jpg,523748672.0,1105155584.0
img_frame_00306.jpg,521668032.0,1103869184.0
img_frame_00307.jpg,520308544.0,1100944128.0
img_frame_00308.jpg,517207104.0,1098421504.0
img_frame_00309.jpg,516655936.0,1097917440.0
img_frame_00310.jpg,515704640.0,1095496704.0
img_frame_00311.jpg,514927680.0,1094506240.0
img_frame_00312.jpg,514111040.0,1094126336.0
img_frame_00313.jpg,513674048.0,1093275392.0
img_frame_00314.jpg,513570752.0,1092679168.0
img_frame_00315.jpg,513627968.0,1092670720.0
img_frame_00316.jpg,513729728.0,1092559616.0
img_frame_00317.jpg,514344000.0,1092576512.0
img_frame_00318.jpg,514640832.0,1092656896.0
img_frame_00319.jpg,514688064.0,1093280256.0
img_frame_00320.jpg,514507584.0,1092975360.0
img_frame_00321.jpg,514240960.0,1092998656.0
img_frame_00322.jpg,513831232.0,1092427264.0
img_frame_00323.jpg,513263552.0,1091998464.0
img_frame_00324.jpg,512511296.0,1091633408.0
img_frame_00325.jpg,511706688.0,1090690560.0
img_frame_00326.jpg,511100992.0,1090369024.0
img_frame_00327.jpg,511227456.0,1090385408.0
img_frame_00328.jpg,511394368.0,1090011136.0
img_frame_00329.jpg,511792192.0,1089949184.0
img_frame_00330.jpg,511411520.0,1087851264.0
img_frame_00331.jpg,512462656.0,1089531904.0
img_frame_00332.jpg,513934656.0,1091084288.0
img_frame_00333.jpg,515324608.0,1092023552.0
img_frame_00334.jpg,516452160.0,1093621248.0
img_frame_00335.jpg,519605696.0,1095991552.0
img_frame_00336.jpg,521102656.0,1096977664.0
img_frame_00337.jpg,522504128.0,1098533376.0
img_frame_00338.jpg,524328512.0,1099801088.0
img_frame_00339.jpg,525902400.0,1101862400.0
img_frame_00340.jpg,527294656.0,1103045632.0
img_frame_00341.jpg,528027712.0,1104316160.0
img_frame_00342.jpg,528817472.0,1104879616.0
